Unnamed: 0,id,name,album,artist,release_date,popularity,length,danceability,acousticness,energy,instrumentalness,liveness,valence,loudness,speechiness,tempo,key,time_signature,mood,happy,sad,angry,happiness,sadness,anger,disgust,surprise,fear
241,1c8gk2PeTE04A1pIDH9YMk,Rolling in the Deep,21,Adele,2011-01-24,78,228093,0.73,0.138,0.769,0.0,0.0473,0.507,-5.114,0.0298,104.948,8,4,3,0,0,0,0.008695916272699833,0.002600086620077491,0.9348229169845581,0.001352913910523057,0.008450396358966827,0.04018263891339302
242,6xlOnm5MITIKtixzJW8R0j,DARKSIDE,Wars In A Wonderland,Neoni,2021-08-20,73,168000,0.533,0.31,0.714,1.58e-06,0.0869,0.454,-6.472,0.0608,165.037,7,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
243,3MoV1UsAJmz64LHqyiRMp0,Say My Name,7,David Guetta,2018-09-14,53,198946,0.703,0.137,0.66,0.0,0.192,0.79,-5.119,0.123,95.031,10,4,3,0,0,0,0.3285059928894043,0.09829936921596527,0.26180702447891235,0.0076990434899926186,0.20804819464683533,0.024196861311793327
244,6bTbMMEShyGyrcuIwtBlpA,Living Hell,Dolls EP,Bella Poarch,2022-08-12,59,174002,0.729,0.598,0.551,0.0,0.176,0.312,-6.935,0.056,124.044,0,4,3,0,0,0,0.007854842580854893,0.01093965396285057,0.8866615295410156,0.0017574650701135397,0.010559145361185074,0.07856766134500504
245,7uUahoeqGNRMbpdeiLj1rS,Panic Room,Panic Room,Au/Ra,2018-02-09,67,237772,0.495,0.152,0.426,5.65e-06,0.099,0.0636,-9.434,0.0736,97.91,8,4,3,0,0,0,0.002192456042394042,0.0008457961375825107,0.9884394407272339,0.0010180113604292274,0.0036261810455471277,0.0020478253718465567
246,58HvfVOeJY7lUuCqF0m3ly,MIDDLE OF THE NIGHT,MIDDLE OF THE NIGHT,Elley Duhé,2020-01-10,75,184447,0.41,0.0228,0.611,0.0,0.116,0.0899,-8.271,0.0467,185.727,4,3,3,0,0,0,0.07133100181818008,0.0111948661506176,0.801565945148468,0.009046752005815506,0.06507609784603119,0.020936455577611923
247,0yLdNVWF3Srea0uzk55zFn,Flowers,Flowers,Miley Cyrus,2023-01-13,25,200454,0.707,0.0632,0.681,5.15e-06,0.0322,0.646,-4.325,0.0668,117.999,0,4,3,0,0,0,0.08609141409397125,0.027358654886484146,0.0567454993724823,0.0996733233332634,0.20185734331607819,0.5075507164001465
248,4dh34dyav8M5jCN3yidn8Z,Big Weenie,Encore (Deluxe Version),Eminem,2004-11-12,62,266933,0.622,0.242,0.539,0.0,0.107,0.315,-4.331,0.502,173.662,1,4,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
249,1KixkQVDUHggZMU9dUobgm,My Head & My Heart,Heaven & Hell,Ava Max,2020-09-18,70,174760,0.614,0.0697,0.934,0.0,0.121,0.436,-3.709,0.07,116.001,9,4,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
250,6zBqlhWjEhNyH4Z8eUDzMT,Twinkle Twinkle,Twinkle Twinkle,Leah Kate,2022-06-24,0,156937,0.571,0.0151,0.854,0.0,0.251,0.6,-4.753,0.125,160.035,7,4,3,0,0,0,0.004910298623144627,0.002182466210797429,0.008258293382823467,0.0026719653978943825,0.00831800140440464,0.003032625885680318
251,2tGvwE8GcFKwNdAXMnlbfl,happier,SOUR,Olivia Rodrigo,2021-05-21,82,175933,0.395,0.765,0.443,9.67e-06,0.0839,0.338,-9.72,0.133,168.924,6,3,3,0,0,0,0.021305393427610397,0.024262715131044388,0.01674025133252144,0.030917620286345482,0.06126565486192703,0.8275925517082214
252,42ydLwx4i5V49RXHOozJZq,Scars To Your Beautiful,Know-It-All (Deluxe),Alessia Cara,2016-03-11,68,230226,0.319,0.0285,0.739,0.0,0.111,0.449,-5.74,0.272,194.169,0,4,3,0,0,0,0.019594600424170494,0.03106234408915043,0.014097210951149464,0.05034257099032402,0.563335120677948,0.30616316199302673
253,3XF5xLJHOQQRbWya6hBp7d,you should see me in a crown,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",Billie Eilish,2019-03-29,76,180952,0.678,0.462,0.533,0.219,0.139,0.323,-10.485,0.186,150.455,4,4,3,0,0,0,0.22242771089076996,0.010466964915394783,0.7291908860206604,0.0032990039326250553,0.024211687967181206,0.007762296125292778
254,04aAxqtGp5pv12UXAg4pkq,Centuries,American Beauty/American Psycho,Fall Out Boy,2015-01-16,79,228360,0.393,0.00359,0.858,0.0,0.102,0.56,-2.868,0.0729,176.042,4,4,3,0,0,0,0.22766318917274475,0.018038475885987282,0.3412508964538574,0.01637032814323902,0.1444738805294037,0.21743261814117432
255,1y4eb6hmAvsqlDOl3fx9kk,Hot N Cold,One Of The Boys,Katy Perry,2008-06-17,70,220226,0.706,7.73e-05,0.842,0.0,0.0688,0.861,-3.956,0.0417,132.032,7,4,3,0,0,0,0.30848753452301025,0.13495825231075287,0.14381594955921173,0.01018134132027626,0.2721378207206726,0.114747554063797
256,1Xi84slp6FryDSCbzq4UCD,Arcade,Arcade,Duncan Laurence,2019-03-07,73,183624,0.459,0.817,0.331,0.00104,0.135,0.271,-12.603,0.0421,72.023,9,3,3,0,0,0,0.014677682891488075,0.004098170902580023,0.6777496933937073,0.004678216762840748,0.018120093271136284,0.251080721616745
257,4TgyIbBZCW0UIwS8eua06z,Hate You,Hate You,Jordi,2022-11-18,51,176540,0.636,0.762,0.473,3.82e-06,0.152,0.399,-8.311,0.0389,87.034,0,4,3,0,0,0,0.005662102252244949,0.011770841665565968,0.013506441377103329,0.00450513418763876,0.0269492045044899,0.9200277924537659
258,3S8jK1mGzQi24ilFb45DAZ,Lonely (with benny blanco),Justice,Justin Bieber,2021-03-19,74,149189,0.619,0.9,0.241,0.0,0.116,0.0719,-7.102,0.046,79.461,11,4,3,0,0,0,0.011944376863539219,0.03787151351571083,0.13010531663894653,0.0031362250447273254,0.07394003123044968,0.6848333477973938
259,3udCid1W2whR6CQrVpsKUh,Cinderella Snapped,Cinderella Snapped,Jax,2023-03-03,53,173103,0.752,0.0193,0.522,0.0,0.105,0.65,-5.993,0.0507,139.936,1,3,3,0,0,0,0.4531060457229614,0.018112607300281525,0.47135427594184875,0.006133867893368006,0.02347116358578205,0.013739081099629402
260,5MAK1nd8R6PWnle1Q1WJvh,I See Red,I See Red,Everybody Loves an Outlaw,2018-10-31,72,230613,0.509,0.00713,0.448,0.0137,0.244,0.221,-7.552,0.0357,156.909,4,3,3,0,0,0,0.6571394205093384,0.2030896544456482,0.031114518642425537,0.0033196182921528816,0.04848221316933632,0.0416826456785202
261,2Ggr9IfS70wYQacW8nZKPG,labour,labour,Paris Paloma,2023-03-23,71,237744,0.65,0.396,0.574,0.000112,0.354,0.441,-10.3,0.101,83.963,11,4,3,0,0,0,0.572797417640686,0.1941867172718048,0.1456954926252365,0.0023073379416018724,0.035270191729068756,0.03527418524026871
262,1zu2GKHPJIsUu80SUJX4H4,Devil Doesn’t Bargain,(Un)Commentary,Alec Benjamin,2022-04-15,69,163613,0.448,0.577,0.606,0.0,0.217,0.483,-4.565,0.0609,121.15,3,4,3,0,0,0,0.6353864073753357,0.07347090542316437,0.13351847231388092,0.00478122103959322,0.11226554960012436,0.037630196660757065
263,3u1FiuSpfsgVnekEMXgMwJ,"Tag, You're It",Cry Baby (Deluxe Edition),Melanie Martinez,2015-08-14,72,189026,0.559,0.24,0.835,0.019,0.185,0.382,-5.555,0.0424,114.908,5,4,3,0,0,0,0.32023105025291443,0.14501839876174927,0.23176324367523193,0.018841899931430817,0.23150423169136047,0.02359403856098652
264,1P17dC1amhFzptugyAO7Il,Look What You Made Me Do,reputation,Taylor Swift,2017-11-10,79,211853,0.766,0.204,0.709,1.41e-05,0.126,0.506,-6.471,0.123,128.07,9,4,3,0,0,0,0.37849435210227966,0.1098736897110939,0.12267347425222397,0.03475762531161308,0.23498430848121643,0.07540562003850937
265,0aU73DSJXOwjzMakUhlL9t,Just a Friend,Just a Friend,Jordi,2023-08-25,50,141147,0.785,0.0499,0.653,0.0,0.0899,0.589,-6.464,0.199,89.99,2,4,3,0,0,0,0.06580117344856262,0.22114472091197968,0.03330117464065552,0.08015596866607666,0.3755975067615509,0.013342549093067646
266,6yARPLK0PV4heEyh7pVMGz,Part Of Me,Teenage Dream: The Complete Confection,Katy Perry,2012-01-01,70,216160,0.666,0.000348,0.922,0.0,0.0867,0.758,-4.645,0.0352,130.007,5,4,3,0,0,0,0.32177019119262695,0.02654929645359516,0.5063190460205078,0.012385744601488113,0.06768803298473358,0.05446803197264671
267,04ZTP5KsCypmtCmQg5tH9R,I'm a Mess,Expectations,Bebe Rexha,2018-06-22,68,195519,0.63,0.00281,0.694,0.0,0.0719,0.216,-6.257,0.0253,97.005,11,4,3,0,0,0,0.0989987701177597,0.19276392459869385,0.0771849974989891,0.052653614431619644,0.18122366070747375,0.39027902483940125
268,2qxmye6gAegTMjLKEBoR3d,Let Me Down Slowly,Narrated For You,Alec Benjamin,2018-11-16,83,169353,0.652,0.74,0.557,0.0,0.124,0.483,-5.714,0.0318,150.073,1,4,3,0,0,0,0.08832485973834991,0.04091867431998253,0.17123502492904663,0.010402467101812363,0.17342902719974518,0.5049886703491211
269,3k79jB4aGmMDUQzEwa46Rz,vampire,vampire,Olivia Rodrigo,2023-06-30,16,219724,0.484,0.148,0.53,0.0,0.283,0.319,-5.82,0.054,136.874,5,4,3,0,0,0,0.5220322608947754,0.18910007178783417,0.17545051872730255,0.013789917342364788,0.029239507392048836,0.030628971755504608
270,6cPh0IceWYeMEeYmbSgIMG,Pretty Distraction,Pretty Distraction,SkyDxddy,2023-09-08,54,175813,0.468,0.113,0.45,0.0,0.089,0.448,-7.981,0.0322,172.038,6,3,3,0,0,0,0.02023223601281643,0.02406127378344536,0.9108894467353821,0.0020157869439572096,0.007627957966178656,0.014875187538564205
271,2IGMVunIBsBLtEQyoI1Mu7,Paint The Town Red,Paint The Town Red,Doja Cat,2023-08-04,79,231750,0.868,0.269,0.538,3.34e-06,0.0901,0.732,-8.603,0.174,99.968,5,4,3,0,0,0,0.5919440388679504,0.215937539935112,0.034643568098545074,0.016263045370578766,0.07322913408279419,0.06248166412115097
272,2gyxAWHebV7xPYVxqoi86f,get him back!,GUTS,Olivia Rodrigo,2023-09-08,76,211141,0.553,0.0143,0.847,0.0,0.561,0.733,-5.736,0.187,162.024,5,4,3,0,0,0,0.008906606584787369,0.010335574857890606,0.0038363325875252485,0.004256224259734154,0.018728064373135567,0.9449594020843506
273,4kkeuVl6gF3RMqE4Nn5W3E,E.T.,Teenage Dream,Katy Perry,2010-01-01,64,206373,0.603,0.0178,0.863,0.0,0.389,0.731,-5.423,0.0773,150.054,5,4,3,0,0,0,0.0462510846555233,0.1271379142999649,0.6776293516159058,0.013125692494213581,0.10575234144926071,0.01796005666255951
274,0XqQxKtAdYbOC8OVIjWLZD,Dancing With The Devil,Dancing With The Devil…The Art of Starting Over,Demi Lovato,2021-04-02,48,243992,0.413,0.273,0.64,0.0,0.11,0.149,-5.811,0.0427,75.245,8,4,3,0,0,0,0.05026010796427727,0.07376043498516083,0.2588057518005371,0.01371163222938776,0.11778091639280319,0.45783597230911255
275,0pXUVMtPaFDghiBgDs6U1f,My Problem,My Problem,Jordi,2023-10-27,48,146932,0.798,0.243,0.583,0.0,0.151,0.737,-5.547,0.0989,74.476,0,4,3,0,0,0,0.13881146907806396,0.1860884726047516,0.22230826318264008,0.018863504752516747,0.3223590850830078,0.0981476902961731
276,3QSjVPObHxuAJc3E5nrjRn,VILLAIN,ALL OUT,K/DA,2020-11-06,68,199125,0.653,0.0232,0.634,0.0,0.0908,0.306,-5.875,0.0391,160.013,5,4,3,0,0,0,0.02464878559112549,0.023511182516813278,0.11583647131919861,0.032745614647865295,0.6865295767784119,0.048905257135629654
277,63mdJr3NMY3wReOkNE6c6W,People You Know,Rare,Selena Gomez,2020-01-10,73,194900,0.695,0.0881,0.62,5.43e-05,0.111,0.619,-8.082,0.0521,150.032,8,4,3,0,0,0,0.2512972950935364,0.09456091374158859,0.010466745123267174,0.0037816178519278765,0.03414158150553703,0.5946200489997864
278,6dgUya35uo964z7GZXM07g,Nonsense,emails i can't send,Sabrina Carpenter,2022-07-15,87,163648,0.74,0.0268,0.697,0.0,0.224,0.732,-4.912,0.034,138.992,8,4,3,0,0,0,0.09093227982521057,0.13909569382667542,0.19227305054664612,0.03149179369211197,0.210860013961792,0.25738605856895447
279,7aonAWn0J0AJ47ZU9WHCXC,INFERNO,INFERNO,Sub Urban,2021-08-13,59,133133,0.82,0.0766,0.611,2.5e-05,0.0684,0.637,-5.02,0.122,127.883,9,4,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
280,3M214U0mwSm041GsQR3nrO,Toxic,Serotonin Dreams,BoyWithUke,2022-05-06,72,168066,0.609,0.749,0.619,0.0,0.264,0.689,-5.677,0.311,179.71,11,4,3,0,0,0,0.06382241100072861,0.038656920194625854,0.8441004753112793,0.0028063547797501087,0.022461289539933205,0.017909767106175423
281,0u2P5u6lvoDfwTYjAADbn4,lovely (with Khalid),lovely (with Khalid),Billie Eilish,2018-04-19,86,200185,0.351,0.934,0.296,0.0,0.095,0.12,-10.109,0.0333,115.284,4,4,3,0,0,0,0.005511128809303045,0.003311535343527794,0.9170392155647278,0.003772139549255371,0.015747930854558945,0.04447518289089203
282,2VlLbhGLVJgdOW7kKdWWFc,Six Feet Under,Six Feet Under,Billie Eilish,2016-11-17,72,189613,0.576,0.807,0.307,0.000355,0.0792,0.157,-12.732,0.0428,67.513,11,4,3,0,0,0,0.031041935086250305,0.00760512612760067,0.4797586500644684,0.003040695795789361,0.025161873549222946,0.3258238434791565
283,2qxmye6gAegTMjLKEBoR3d,Let Me Down Slowly,Narrated For You,Alec Benjamin,2018-11-16,83,169353,0.652,0.74,0.557,0.0,0.124,0.483,-5.714,0.0318,150.073,1,4,3,0,0,0,0.08832485973834991,0.04091867431998253,0.17123502492904663,0.010402467101812363,0.17342902719974518,0.5049886703491211
284,5zjOUGpiYeu1FgEDp0OPav,MURDER MY FEELINGS,MURDER MY FEELINGS,Lala Sadii,2023-07-24,0,164831,0.659,0.0211,0.693,0.0,0.139,0.358,-6.285,0.0361,130.004,5,4,3,0,0,0,0.5083026885986328,0.020592769607901573,0.43329548835754395,0.0035830556880682707,0.012373147532343864,0.017408287152647972
285,4GRFzKI7jTZ3kbMfouc7bn,Backstabber,Animal (Expanded Edition),Kesha,2010-01-01,69,186840,0.6,0.0666,0.939,6.18e-06,0.34,0.833,-1.794,0.19,159.941,7,4,3,0,0,0,0.1957341879606247,0.38693639636039734,0.04644649103283882,0.05998975411057472,0.2771730124950409,0.02296559512615204
286,2n0U2OG5d6TuW5mKx7YrC0,Two Birds,Far,Regina Spektor,2009-06-19,71,195840,0.546,0.802,0.5,0.00108,0.107,0.449,-8.881,0.0379,150.92,0,4,3,0,0,0,0.06920040398836136,0.019445758312940598,0.12091410160064697,0.009226912632584572,0.1347081959247589,0.5940232872962952
287,7z3NjKBqjv3d1ykXCFQxaT,Fat Funny Friend,Fat Funny Friend,Maddie Zahm,2022-02-04,63,199764,0.498,0.625,0.452,0.0,0.0836,0.265,-7.887,0.124,107.728,0,4,3,0,0,0,0.16203272342681885,0.15019352734088898,0.08147937804460526,0.0566561333835125,0.17414787411689758,0.25747182965278625
288,3o9kpgkIcffx0iSwxhuNI2,Numb Little Bug,Numb Little Bug,Em Beihold,2022-01-28,67,169237,0.742,0.327,0.527,0.0,0.25,0.638,-6.892,0.0769,84.974,8,4,3,0,0,0,0.03258179500699043,0.06427636742591858,0.06504350900650024,0.007512429263442755,0.22820323705673218,0.5224283933639526
289,360Wr96ywrCQq4kTAJ8Pq6,Pacify Her,Cry Baby (Deluxe Edition),Melanie Martinez,2015-08-14,74,220013,0.576,0.0467,0.593,0.000767,0.237,0.373,-6.024,0.0306,157.993,9,4,3,0,0,0,0.4887133836746216,0.05249027907848358,0.21831615269184113,0.004773156251758337,0.10829663276672363,0.11389509588479996
290,32BeYxKPrig1LefHsC0Xuo,Happier Than Ever - Edit,Happier Than Ever (Edit),Billie Eilish,2021-07-28,69,151444,0.334,0.0468,0.599,0.000392,0.205,0.127,-5.742,0.0365,161.74,0,3,3,0,0,0,0.48794373869895935,0.22649040818214417,0.054977890104055405,0.007548916153609753,0.027078839018940926,0.18665364384651184
291,6MpCaSIOfqBqbMED4kXgNY,Prom Queen,Prom Queen,Beach Bunny,2018-08-10,51,136562,0.528,0.000391,0.797,0.011,0.14,0.751,-7.487,0.0485,143.785,4,4,3,0,0,0,0.040026869624853134,0.0947868600487709,0.1308557093143463,0.022135328501462936,0.17414620518684387,0.5106631517410278
292,28a302Jx34OM1z5qG7ykMJ,Best Friend Breakup,Best Friend Breakup,Lauren Spencer Smith,2023-02-10,0,141060,0.685,0.247,0.601,0.0,0.102,0.506,-5.114,0.146,82.013,5,3,3,0,0,0,0.052003923803567886,0.01504921168088913,0.03561742231249809,0.015978798270225525,0.04814168065786362,0.7154156565666199
293,4t0niaO4hHvwt5MGFhO355,New Friends,New Friends,Jordana Bryant,2022-06-24,40,182080,0.702,0.0274,0.594,0.0,0.146,0.0738,-5.998,0.0378,99.96,0,4,3,0,0,0,0.3189564645290375,0.1600460559129715,0.16565796732902527,0.01941201463341713,0.10649240761995316,0.16512003540992737
294,4TgyIbBZCW0UIwS8eua06z,Hate You,Hate You,Jordi,2022-11-18,51,176540,0.636,0.762,0.473,3.82e-06,0.152,0.399,-8.311,0.0389,87.034,0,4,3,0,0,0,0.005662102252244949,0.011770841665565968,0.013506441377103329,0.00450513418763876,0.0269492045044899,0.9200277924537659
295,76OGwb5RA9h4FxQPT33ekc,SNAP,SNAP,Rosa Linn,2022-03-19,63,179551,0.565,0.107,0.636,9.9e-06,0.447,0.525,-8.198,0.0638,170.01,0,4,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
296,4fouWK6XVHhzl78KzQ1UjL,abcdefu,abcdefu,GAYLE,2021-08-13,73,168601,0.695,0.299,0.54,0.0,0.367,0.415,-5.692,0.0493,121.932,4,4,3,0,0,0,0.7504158616065979,0.19557194411754608,0.016977228224277496,0.003342938609421253,0.01598728634417057,0.012849395163357258
297,5JCoSi02qi3jJeHdZXMmR8,favorite crime,SOUR,Olivia Rodrigo,2021-05-21,82,152666,0.369,0.866,0.272,0.0,0.147,0.218,-10.497,0.0364,172.929,9,4,3,0,0,0,0.02700437419116497,0.022015513852238655,0.042888056486845016,0.017173511907458305,0.03731801360845566,0.7512564659118652
298,3W5KHP0Yr56ejVDns9vci3,Wish You The Best,Wish You The Best,Lewis Capaldi,2023-04-14,0,210880,0.675,0.547,0.48,0.0,0.0943,0.491,-3.658,0.0316,107.86,3,4,3,0,0,0,0.00694717513397336,0.013099677860736847,0.012637125328183174,0.022591935470700264,0.07429075241088867,0.7915332317352295
299,5CZ40GBx1sQ9agT82CLQCT,traitor,SOUR,Olivia Rodrigo,2021-05-21,84,229226,0.38,0.691,0.339,0.0,0.12,0.0849,-7.885,0.0338,100.607,3,4,3,0,0,0,0.08074134588241577,0.15893881022930145,0.08866901695728302,0.010963556356728077,0.0623885914683342,0.4336126446723938
0,7DbdUf8aHSYoliSjO6LZv6,"Sex, Drugs, Etc.",Chit Chat,Beach Weather,2016-11-04,74,196784,0.572,0.013,0.839,0.00976,0.522,0.465,-5.083,0.0377,143.969,4,4,2,0,0,0,0.009645088575780392,0.011657226830720901,0.0599987618625164,0.01595389097929001,0.2106090486049652,0.6778318881988525
1,5XeFesFbtLpXzIVDNQP22n,I Wanna Be Yours,AM,Arctic Monkeys,2013-09-09,90,183956,0.464,0.136,0.417,0.022,0.0974,0.479,-9.345,0.0256,67.528,0,4,2,0,0,0,0.14762063324451447,0.06058948114514351,0.07644619047641754,0.0315253883600235,0.4984312653541565,0.12247027456760406
2,2AYEOC02WLhUiOoaig2SEH,Out of My League,More Than Just a Dream (Deluxe Edition),Fitz and The Tantrums,2013-05-07,73,209386,0.545,0.0387,0.968,0.00325,0.331,0.527,-3.553,0.0853,169.965,9,4,2,0,0,0,0.08768783509731293,0.011359485797584057,0.34283751249313354,0.020344402641057968,0.3102431893348694,0.05124427005648613
3,5ruzrDWcT0vuJIOMW7gMnW,The Adults Are Talking,The New Abnormal,The Strokes,2020-04-10,78,309053,0.593,0.0113,0.749,0.106,0.314,0.649,-5.67,0.0475,164.959,5,4,2,0,0,0,0.4795983135700226,0.09702371805906296,0.13470502197742462,0.00849868729710579,0.2186848670244217,0.04591231793165207
4,6QeYSvYqYUsfBzsApbjDHO,Cigarettes out the Window,Who Really Cares,TV Girl,2016-02-25,84,198960,0.625,0.12,0.659,0.0,0.17,0.594,-5.669,0.0337,113.551,0,4,2,0,0,0,0.03387566655874252,0.5493314266204834,0.06398521363735199,0.007266809232532978,0.13556458055973053,0.04127957299351692
5,2tznHmp70DxMyr2XhWLOW0,Cigarette Daydreams,Melophobia,Cage The Elephant,2013-10-08,79,208760,0.636,0.0807,0.676,0.0,0.0831,0.273,-3.442,0.0263,113.98,2,4,2,0,0,0,0.009894099086523056,0.002527576871216297,0.8891909718513489,0.00455063208937645,0.05251794308423996,0.03268559277057648
6,0yc6Gst2xkRu0eMLeRMGCX,Apocalypse,Cigarettes After Sex,Cigarettes After Sex,2017-06-09,87,290616,0.369,0.0205,0.468,0.566,0.109,0.18,-9.013,0.0273,94.434,5,4,2,0,0,0,0.03844822943210602,0.011222380213439465,0.8668031692504883,0.0020418274216353893,0.019763939082622528,0.053884174674749374
7,1FWsomP9StpCcXNWmJk8Cl,K.,Cigarettes After Sex,Cigarettes After Sex,2017-06-09,82,320030,0.454,0.14,0.401,0.837,0.136,0.319,-10.251,0.0264,93.703,3,4,2,0,0,0,0.057130638509988785,0.023591136559844017,0.146078422665596,0.1740717589855194,0.48924410343170166,0.060067273676395416
8,3p4hRhMcb6ch8OLtATMaLw,Cry,Cry,Cigarettes After Sex,2019-10-25,84,256799,0.408,0.758,0.398,0.654,0.112,0.165,-10.448,0.0277,142.834,7,4,2,0,0,0,0.002758748596534133,0.003029129933565855,0.008902402594685555,0.004056976176798344,0.024557344615459442,0.9502211213111877
9,0SpkyS1Q4MD8GaVcP5YjT4,Sunsetz,Cigarettes After Sex,Cigarettes After Sex,2017-06-09,83,215150,0.41,0.0561,0.48,0.814,0.0972,0.129,-9.417,0.0294,75.303,9,4,2,0,0,0,0.03606220334768295,0.03709865361452103,0.06472723186016083,0.11992989480495453,0.31718605756759644,0.26298537850379944
10,4TVsTKQVeC99tCjfRKLeob,white tee,crybaby,Lil Peep,2016-06-10,15,132226,0.8,0.285,0.526,0.0,0.0717,0.729,-8.909,0.0416,149.991,11,4,2,0,0,0,0.23242855072021484,0.39761093258857727,0.08300656080245972,0.04992542788386345,0.14924556016921997,0.06674288958311081
11,186bb3vDk1yzNK5u3e7h7O,your favorite dress,CASTLES II,Lil Peep,2021-07-02,1,177386,0.494,0.0814,0.628,0.0,0.111,0.101,-7.615,0.0541,129.966,7,3,2,0,0,0,0.542292594909668,0.06071268022060394,0.03579658269882202,0.14463552832603455,0.1700807362794876,0.040165673941373825
12,64PgpLHuQK3UJ5qZ875Vei,Save That Shit,"Come Over When You're Sober, Pt. 1",Lil Peep,2017-08-15,21,231546,0.534,0.0262,0.583,0.0,0.421,0.145,-8.672,0.0288,106.0,2,4,2,0,0,0,0.810772716999054,0.11162127554416656,0.014460250735282898,0.005791046656668186,0.030326910316944122,0.019552376121282578
13,6Ox1rvlwEpB49drasQm6RF,Star Shopping,Star Shopping,Lil Peep,2015-01-01,23,142000,0.538,0.0946,0.471,0.0185,0.116,0.307,-9.84,0.0955,93.07,4,4,2,0,0,0,0.2886747419834137,0.10316696763038635,0.03515741974115372,0.037562403827905655,0.4050348997116089,0.09935956448316574
14,2GiJYvgVaD2HtM8GqD9EgQ,Electric Love,Dopamine,BØRNS,2015-10-16,76,218106,0.611,0.00543,0.797,0.00137,0.26,0.518,-7.627,0.0533,120.041,6,4,2,0,0,0,0.45231691002845764,0.012704378925263882,0.20463669300079346,0.022769378498196602,0.09618125855922699,0.0586540624499321
15,0UV5zxRMz6AO4ZwUOZNIKI,Where'd All the Time Go?,"Shame, Shame (Deluxe Edition)",Dr. Dog,2010-11-02,77,234800,0.454,0.132,0.82,0.000969,0.115,0.575,-4.193,0.0567,166.303,2,4,2,0,0,0,0.05217564105987549,0.061872176826000214,0.13839423656463623,0.009479405358433723,0.4350481629371643,0.1353585571050644
16,0JIMT9gzLIIz0esKLyjbKf,Telephones,Changes,Vacations,2018-01-01,80,212432,0.526,0.00283,0.447,0.0301,0.109,0.183,-9.268,0.0274,74.995,2,4,2,0,0,0,0.009099229238927364,0.0047089457511901855,0.7877739667892456,0.0098245395347476,0.07029372453689575,0.10356273502111435
17,6dBUzqjtbnIa1TwYbyw5CM,Lovers Rock,French Exit,TV Girl,2014-06-05,86,213920,0.559,7.53e-06,0.871,0.00545,0.096,0.572,-5.338,0.0397,104.97,5,4,2,0,0,0,0.09960903227329254,0.03104335628449917,0.6402488350868225,0.011779728345572948,0.11885205656290054,0.07741217315196991
18,5RBOcBpJXaNnHCGViJmYhh,The Perfect Girl,The Perfect Girl,Mareux,2021-12-08,76,194423,0.485,0.000872,0.89,0.818,0.102,0.258,-5.992,0.0911,128.881,8,4,2,0,0,0,0.005301075056195259,0.02267673797905445,0.5581799149513245,0.005442661698907614,0.023342333734035492,0.005142382811754942
19,7sIx70dGj3VBiHWr0KZXfD,Blondie,Wild Heart,Current Joys,2013-01-02,75,194733,0.776,0.622,0.626,0.899,0.086,0.866,-12.561,0.0396,122.072,6,4,2,0,0,0,0.04410290718078613,0.015063796192407608,0.6407083868980408,0.013533792458474636,0.047555044293403625,0.033851467072963715
20,0mflMxspEfB0VbI1kyLiAv,Stick Season,Stick Season,Noah Kahan,2022-10-14,88,182346,0.664,0.799,0.5,0.0,0.0966,0.801,-6.935,0.0651,117.896,9,4,2,0,0,0,0.07499553263187408,0.004535201005637646,0.8824629187583923,0.0023404175881296396,0.01802206039428711,0.01274227537214756
21,0b6xZk9f96N77BfmYWnQNC,Mama's Boy,Sunburn,Dominic Fike,2023-07-07,72,155721,0.807,0.15,0.354,0.713,0.186,0.602,-7.554,0.0321,78.964,9,4,2,0,0,0,0.013460672460496426,0.013041283935308456,0.021201511844992638,0.10836435854434967,0.22870472073554993,0.5274872183799744
